product_id;sku;model;product_name;price;quantity;status;date_modified;exported_at
1465745123;1422148122;1422148122;"Керамогранітний обігрівач KEN-600 &quot;Полотно жаккард&quot; горіховий";6000.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745116;1422149163;1422149163;"Керамогранітний обігрівач KEN-600 &quot;Полотно жаккард&quot; м'ятний";6000.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744537;1422150330;1422150330;"Керамогранітний обігрівач KEN-500 &quot;Гранж Жаккард&quot; опал";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744877;1422153115;1422153115;"Керамогранітний обігрівач KEN-500К &quot;Полотно жаккард&quot; горіховий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744594;1422166917;1422166917;"Керамогранітний обігрівач KEN-500 &quot;Космос жаккард&quot; аквамариновий";4554.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744536;1422167857;1422167857;"Керамогранітний обігрівач KEN-500 &quot;Гранж жаккард&quot; онікс";5400.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744707;1422186962;1422186962;"Керамогранітний обігрівач KEN-500 &quot;Полотно жаккард&quot; горіховий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744462;1430329607;1430329607;"Керамогранітний обігрівач KEN-1400 &quot;Космос жаккард&quot; медовий";9800.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744924;1434686740;1434686740;"Керамогранітний обігрівач KEN-600 &quot;Гранж жаккард&quot; графітовий";4939.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745083;1434728463;1434728463;"Керамогранітний обігрівач KEN-600 &quot;Філігри жаккард&quot; персиковий";6000.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744665;1434729326;1434729326;"Керамогранітний обігрівач KEN-500 &quot;Філігри жаккард&quot; опал";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744854;1434733537;1434733537;"Керамогранітний обігрівач KEN-500К &quot;Ізморозь жаккард&quot; какао";4554.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744994;1434734386;1434734386;"Керамогранітний обігрівач KEN-600 &quot;Ізморозь жаккард&quot; малиновий";6000.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744658;1434737006;1434737006;"Керамогранітний обігрівач KEN-500 &quot;Філігри жаккард&quot; медовий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744688;1434754748;1434754748;"Керамогранітний обігрівач KEN-500 &quot;Полотно жаккард&quot; малахітовий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744995;1435153603;1435153603;"Керамогранітний обігрівач KEN-600 &quot;Ізморозь жаккард&quot; малиновий";6000.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745091;1437313778;1437313778;"Керамогранітний обігрівач KEN-600 &quot;Полотно жаккард&quot; бежевий";6000.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744984;1437316788;1437316788;"Керамогранітний обігрівач KEN-600 &quot;Ізморозь жаккард&quot; кварцовий";4939.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744595;1437317626;1437317626;"Керамогранітний обігрівач KEN-500 &quot;Космос жаккард&quot; бежевий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744489;1437318893;1437318893;"Керамогранітний обігрівач KEN-500 &quot;Глянець&quot; кварцовий";8640.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744600;1437319199;1437319199;"Керамогранітний обігрівач KEN-500 &quot;Космос жаккард&quot; кварцовий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744989;1437320302;1437320302;"Керамогранітний обігрівач KEN-600 &quot;Ізморозь жаккард&quot; блакитний";6000.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744860;1437322656;1437322656;"Керамогранітний обігрівач KEN-500К &quot;Ізморозь жаккард&quot; блакитний";5400.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744596;1437327862;1437327862;"Керамогранітний обігрівач KEN-500 &quot;Космос жаккард&quot; бежевий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744601;1437330479;1437330479;"Керамогранітний обігрівач KEN-500 &quot;Космос жаккард&quot; кварцовий";5400.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744816;1437950560;1437950560;"Керамогранітний обігрівач KEN-500K &quot;Космос жаккард&quot; м'ятний";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745084;1437954576;1437954576;"Керамогранітний обігрівач KEN-600 &quot;Філігри жаккард&quot; персиковий";6000.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744569;1437956564;1437956564;"Керамогранітний обігрівач KEN-500 &quot;Ізморозь жаккард&quot; полуничний";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744760;1437958063;1437958063;"Керамогранітний обігрівач KEN-500D &quot;Космос жаккард&quot; аквамариновий";5400.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744939;1437958584;1437958584;"Керамогранітний обігрівач KEN-600 &quot;Гранж жаккард&quot; полуничний";6000.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744656;1437959487;1437959487;"Керамогранітний обігрівач KEN-500 &quot;Філігри жаккард&quot; полуничний";4554.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744683;1437961433;1437961433;"Керамогранітний обігрівач KEN-500 &quot;Полотно жаккард&quot; полуничний";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744751;1437963895;1437963895;"Керамогранітний обігрівач KEN-500D &quot;Гранж шовк&quot; бірюзовий";5940.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744551;1437975516;1437975516;"Керамогранітний обігрівач KEN-500 &quot;Гранж шовк&quot; кораловий";5009.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744806;1437977870;1437977870;"Керамогранітний обігрівач KEN-500K &quot;Глянець&quot; персиковий";8640.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744524;1437983316;1437983316;"Керамогранітний обігрівач KEN-500 &quot;Гранж жаккард&quot; кораловий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744712;1437983526;1437983526;"Керамогранітний обігрівач KEN-500 &quot;Полотно жаккард&quot; персиковий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744620;1437984326;1437984326;"Керамогранітний обігрівач KEN-500 &quot;Космос жаккард&quot; нефритовий";5400.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744729;1437985752;1437985752;"Керамогранітний обігрівач KEN-500D &quot;Глянець&quot; какао";8640.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744742;1437986418;1437986418;"Керамогранітний обігрівач KEN-500D &quot;Гранж жаккард&quot; полуничний";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744616;1437987334;1437987334;"Керамогранітний обігрівач KEN-500 &quot;Космос жаккард&quot; м'ятний";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744814;1437987762;1437987762;"Керамогранітний обігрівач KEN-500K &quot;Космос жаккард&quot; полуничний";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744697;1437989203;1437989203;"Керамогранітний обігрівач KEN-500 &quot;Полотно жаккард&quot; м'ятний";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744817;1438027001;1438027001;"Керамогранітний обігрівач KEN-500K &quot;Космос жаккард&quot; онікс";5400.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744622;1438030008;1438030008;"Керамогранітний обігрівач KEN-500 &quot;Космос жаккард&quot; опал";4554.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744757;1438031663;1438031663;"Керамогранітний обігрівач KEN-500D &quot;Ізморозь жаккард&quot; опал";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744661;1438032913;1438032913;"Керамогранітний обігрівач KEN-500 &quot;Філігри жаккард&quot; мармуровий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744952;1438035104;1438035104;"Керамогранітний обігрівач KEN-600 &quot;Гранж жаккард&quot; м'ятний";6000.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745077;1438053782;1438053782;"Керамогранітний обігрівач KEN-600 &quot;Філігри жаккард&quot; малиновий";6000.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744779;1438055989;1438055989;"Керамогранітний обігрівач KEN-500D &quot;Філігри жаккард&quot; малиновий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744538;1438091294;1438091294;"Керамогранітний обігрівач KEN-500 &quot;Гранж Жаккард&quot; опал";4554.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745033;1438094894;1438094894;"Керамогранітний обігрівач KEN-600 &quot;Космос жаккард&quot; блакитний";6000.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744964;1438119831;1438119831;"Керамогранітний обігрівач KEN-600 &quot;Гранж жаккард&quot; родоніт";6000.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744909;1438121161;1438121161;"Керамогранітний обігрівач KEN-600 &quot;Глянець&quot; нефритовий";9600.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744475;1438122357;1438122357;"Керамогранітний обігрівач KEN-500 &quot;Глянець&quot; аквамариновий";8640.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744531;1438122485;1438122485;"Керамогранітний обігрівач KEN-500 &quot;Гранж жаккард&quot; мармуровий";5400.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744657;1438122874;1438122874;"Керамогранітний обігрівач KEN-500 &quot;Філігри жаккард&quot; полуничний";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744996;1438124321;1438124321;"Керамогранітний обігрівач KEN-600 &quot;Ізморозь жаккард&quot; малиновий";6000.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744581;1438139689;1438139689;"Керамогранітний обігрівач KEN-500 &quot;Ізморозь жаккард&quot; мармуровий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744713;1438141673;1438141673;"Керамогранітний обігрівач KEN-500 &quot;Полотно жаккард&quot; персиковий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744621;1438142356;1438142356;"Керамогранітний обігрівач KEN-500 &quot;Космос жаккард&quot; нефритовий";5400.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744576;1438143357;1438143357;"Керамогранітний обігрівач KEN-500 &quot;Ізморозь жаккард&quot; малиновий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465745056;1438144676;1438144676;"Керамогранітний обігрівач KEN-600 &quot;Космос жаккард&quot; персиковий";6000.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744810;1438147261;1438147261;"Керамогранітний обігрівач KEN-500K &quot;Гранж жаккард&quot; меланж";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744535;1438148416;1438148416;"Керамогранітний обігрівач KEN-500 &quot;Гранж жаккард&quot; нефритовий";5400.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744863;1441526858;1441526858;"Керамогранітний обігрівач KEN-500К &quot;Макове поле&quot;";5200.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744540;1445885160;1445885160;"Керамогранітний обігрівач KEN-500 &quot;Гранж жаккард&quot; горіховий";5400.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744879;1445891516;1445891516;"Керамогранітний обігрівач KEN-500К &quot;Полотно шовк&quot; графітовий";5940.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744552;1445895915;1445895915;"Керамогранітний обігрівач KEN-500 &quot;Гранж шовк&quot;";5940.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744878;1445896231;1445896231;"Керамогранітний обігрівач KEN-500К &quot;Полотно шовк&quot; бірюзове";5009.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744873;1445906400;1445906400;"Керамогранітний обігрівач KEN-500К &quot;Філігрі шовк&quot; графітовий";5940.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744956;1445906771;1445906771;"Керамогранітний обігрівач KEN-600 &quot;Гранж Жаккард&quot; опал";4939.0000;0;0;2026-05-05 10:34:03;2026-07-01 10:43:46
1465744940;1445907760;1445907760;"Керамогранітний обігрівач KEN-600 &quot;Гранж жаккард&quot; полуничний";6000.0000;999;0;2026-05-05 10:34:03;2026-07-01 10:43:46
